
2389134805,1987,2326,1985

2389135805,1969,2320,1981

2389136805,1990,2325,1983

2389137805,1983,2330,1982

2389138805,1970,2327,1986

2389139805,1982,2335,1990

2389151801,1986,2324,1988

2389152805,1986,2326,1985

2389153805,2003,2335,1989

2389154805,1990,2323,1993

2389155805,1989,2334,1991

2389156805,1983,2320,1985

2389157805,1989,2320,1983

2389158805,1986,2330,1991

2389169453,1975,2325,1970

2389170805,2007,2327,1994

2389171805,2012,2326,1975

2389172805,2015,2324,1957

2389173805,1983,2325,1987

2389174805,1968,2323,1985

2389175805,1990,2322,1987

2389187801,1982,2327,1991

2389188805,1971,2325,1970

2389189805,1994,2336,1994

2389190805,2031,2326,1977

2389191805,1911,2321,2002

2389192805,1968,2333,1936

2389193805,1984,2326,1982

2389194805,1970,2331,1971

2389206801,1989,2320,1995

2389207805,1981,2325,1978

2389208805,1986,2320,1987

2389209805,2002,2337,1989

2389210805,1979,2334,1991

2389211805,1984,2331,1988

2389212805,1987,2339,1987

2389213805,1965,2327,1982

2389225801,1993,2331,2000

2389226805,1983,2324,1984

2389227805,1975,2329,1953

2389228805,1979,2324,1993

2389229805,2010,2331,1993

2389230805,1974,2334,1927

2389231805,1986,2332,1988

2389232805,1947,2321,1947

2389244801,1982,2321,1987

2389245805,2026,2325,1994

2389246805,1969,2321,1995

2389247805,1975,2326,1984

2389248805,1975,2321,2032

2389249805,1968,2337,1950

2389250805,1986,2326,1985

2389251805,1985,2330,1949

2389263801,1989,2338,1991

2389264805,1984,2325,1983

2389265805,1915,2339,2007

2389266805,1953,2335,1987

2389267805,1994,2324,1984

2389268805,1975,2328,1972

2389269805,1991,2361,1995

2389270805,1984,2326,1994

2389281801,1978,2323,1984

2389282805,1990,2330,2026

2389283805,1984,2325,1978

2389284805,2047,2333,1999

2389285805,1985,2327,1971

2389286805,1981,2323,1985

2389287805,1986,2333,1985

2389288805,1990,2320,1971

2389300801,1981,2333,1990

2389301805,2035,2326,1953

2389302805,1986,2325,1984

2389303805,1987,2320,1943

2389304805,1998,2320,1983

2389305805,1985,2336,1979

2389306805,1978,2326,1986

2389307805,1984,2319,1987

2389319801,1981,2335,1987

2389320805,1989,2334,1987

2389321805,1990,2319,1988

2389322805,1990,2327,1991

2389323805,1984,2325,2011

2389324805,2008,2335,1987

2389325805,1984,2327,1982

2389326805,1983,2320,1981

2389337453,1984,2325,1989

2389338805,1991,2329,1983

2389339805,1992,2334,2000

2389340805,1992,2321,1993

2389341805,1986,2321,1991

2389342805,1985,2322,1983

2389343805,1987,2326,1989

2389355801,1986,2329,1987

2389356805,1983,2323,1982

2389357805,1979,2338,1995

2389358805,1989,2326,1984

2389359805,1985,2320,1987

2389360805,1988,2321,1983

2389361805,1996,2326,1996

2389362805,1989,2323,1988

2389374801,1986,2326,1983

2389375841,1993,2326,1988

2389376805,1984,2331,1995

2389377805,1989,2324,1990

2389378805,1994,2320,1990

2389379805,1987,2320,1985

2389380805,1987,2333,1984

2389381805,1998,2334,1988

2389393801,2000,2332,1988

2389394805,1997,2330,1995

2389395805,1980,2323,2035

2389396805,1981,2331,1991

2389397805,1988,2321,1990

2389398805,1990,2320,1987

2389399805,1991,2325,1986

2389400805,1986,2327,1986

2389412801,1987,2321,1990

2389413805,1988,2329,2079

2389414805,1987,2334,1985

2389415805,1987,2320,1987

2389416805,1989,2324,1982

2389417805,2010,2325,1971

2389418805,1988,2321,1983

2389419805,1984,2337,1993

2389431819,1989,2320,1965

2389432805,1984,2321,1985

2389433805,1991,2323,1978

2389434805,1981,2320,1987

2389435805,1982,2321,1981

2389436805,1989,2324,1989

2389437805,1988,2331,1989

2389438805,1983,2330,1985

2389450801,1990,2325,1988

2389451805,1995,2329,1982

2389452805,1989,2322,1988

2389453805,2000,2335,1987

2389454805,1973,2327,1987

2389455805,1984,2327,1978

2389456805,1987,2323,1963

2389457805,1997,2331,1990

2389469801,1997,2329,2026

2389470805,2000,2327,1986

2389471805,1975,2331,1989

2389472805,2005,2423,1970

2389473805,2015,2019,2014

2389474805,2014,1739,2016

2389475805,2016,1474,2047

2389476805,2023,1069,2112

2389488801,1979,1638,2343

2389489805,1950,2178,2329

2389490805,1918,2378,2287

2389491805,1966,2620,2198

2389492805,1936,2754,2144

2389493805,1967,2559,2091

2389494805,1988,2667,2087

2389495805,1911,2623,2191

2389507801,1980,4095,1571

2389508805,1966,4095,1607

2389509805,1937,4095,1599

2389510805,1926,4095,1489

2389511805,1963,4095,1455

2389512805,1942,4095,1431

2389513805,1966,3581,1552

2389514805,1932,3202,1712

2389526801,1949,4095,1509

2389527805,1927,3999,1535

2389528805,1925,3840,1485

2389529805,1925,3536,1425

2389530805,1963,2946,1490

2389531805,1942,2496,1643

2389532805,1908,2299,1787

2389533805,1904,2090,1857

